TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,PLAYER_SLUG,POSITION,HEIGHT,WEIGHT,AGE,EXPERIENCE
1610612752,New York,Knicks,NYK,201565,Derrick Rose,derrick-rose,G,6-3,200,34.0,13
1610612752,New York,Knicks,NYK,1630193,Immanuel Quickley,immanuel-quickley,G,6-2,190,23.0,2
1610612752,New York,Knicks,NYK,1629656,Quentin Grimes,quentin-grimes,G,6-5,210,22.0,1
1610612752,New York,Knicks,NYK,1629628,RJ Barrett,rj-barrett,F-G,6-6,214,22.0,3
1610612752,New York,Knicks,NYK,1628973,Jalen Brunson,jalen-brunson,G,6-2,190,26.0,4
1610612752,New York,Knicks,NYK,203095,Evan Fournier,evan-fournier,G-F,6-6,205,30.0,10
1610612752,New York,Knicks,NYK,1629004,Svi Mykhailiuk,svi-mykhailiuk,G-F,6-7,205,25.0,4
1610612752,New York,Knicks,NYK,1629011,Mitchell Robinson,mitchell-robinson,C-F,7-0,240,24.0,4
1610612752,New York,Knicks,NYK,203944,Julius Randle,julius-randle,F-C,6-8,250,27.0,8
1610612752,New York,Knicks,NYK,1630624,Feron Hunt,feron-hunt,F,6-8,195,23.0,1
1610612752,New York,Knicks,NYK,1630579,Jericho Sims,jericho-sims,C,6-10,250,24.0,1
1610612752,New York,Knicks,NYK,1627853,Ryan Arcidiacono,ryan-arcidiacono,G,6-3,195,28.0,5
1610612752,New York,Knicks,NYK,1628392,Isaiah Hartenstein,isaiah-hartenstein,C-F,7-0,250,24.0,4
1610612746,LA,Clippers,LAC,202704,Reggie Jackson,reggie-jackson,G,6-2,208,32.0,11
1610612746,LA,Clippers,LAC,202695,Kawhi Leonard,kawhi-leonard,F,6-7,225,31.0,10
1610612746,LA,Clippers,LAC,1630527,Brandon Boston Jr.,brandon-boston-jr,G,6-6,188,20.0,1
1610612746,LA,Clippers,LAC,1628379,Luke Kennard,luke-kennard,G,6-5,206,26.0,5
1610612746,LA,Clippers,LAC,1629650,Moses Brown,moses-brown,C,7-2,245,23.0,3
1610612746,LA,Clippers,LAC,1629599,Amir Coffey,amir-coffey,G-F,6-7,210,25.0,3
1610612746,LA,Clippers,LAC,202694,Marcus Morris Sr.,marcus-morris-sr,F,6-8,218,33.0,11
1610612746,LA,Clippers,LAC,202322,John Wall,john-wall,G,6-3,210,32.0,10
1610612746,LA,Clippers,LAC,202331,Paul George,paul-george,F,6-8,220,32.0,12
1610612746,LA,Clippers,LAC,1629611,Terance Mann,terance-mann,G-F,6-5,215,26.0,3
1610612746,LA,Clippers,LAC,1630554,Jason Preston,jason-preston,G,6-3,181,23.0,R
1610612746,LA,Clippers,LAC,203496,Robert Covington,robert-covington,F,6-7,209,31.0,9
1610612746,LA,Clippers,LAC,1626181,Norman Powell,norman-powell,G,6-4,215,29.0,7
1610612746,LA,Clippers,LAC,1631217,Moussa Diabate,moussa-diabate,F,6-10,210,20.0,R
1610612746,LA,Clippers,LAC,201587,Nicolas Batum,nicolas-batum,G-F,6-8,230,33.0,14
1610612746,LA,Clippers,LAC,1627826,Ivica Zubac,ivica-zubac,C,7-0,240,25.0,6
1610612763,Memphis,Grizzlies,MEM,1631113,Kennedy Chandler,kennedy-chandler,G,5-11,170,20.0,R
1610612763,Memphis,Grizzlies,MEM,1630214,Xavier Tillman,xavier-tillman,F,6-7,245,23.0,2
1610612763,Memphis,Grizzlies,MEM,1631222,Jake LaRavia,jake-laravia,F,6-7,235,20.0,R
1610612763,Memphis,Grizzlies,MEM,203500,Steven Adams,steven-adams,C,6-11,265,29.0,9
1610612763,Memphis,Grizzlies,MEM,1631246,Vince Williams Jr.,vince-williams-jr,G,6-4,205,22.0,R
1610612763,Memphis,Grizzlies,MEM,1631254,Kenneth Lofton Jr.,kenneth-lofton-jr,F,6-6,275,20.0,R
1610612763,Memphis,Grizzlies,MEM,1630583,Santi Aldama,santi-aldama,F-C,7-0,215,21.0,1
1610612763,Memphis,Grizzlies,MEM,1630533,Ziaire Williams,ziaire-williams,F,6-9,185,21.0,1
1610612763,Memphis,Grizzlies,MEM,1629630,Ja Morant,ja-morant,G,6-2,174,23.0,3
1610612763,Memphis,Grizzlies,MEM,1628991,Jaren Jackson Jr.,jaren-jackson-jr,F-C,6-10,242,23.0,4
1610612763,Memphis,Grizzlies,MEM,201980,Danny Green,danny-green,G,6-6,215,35.0,13
1610612763,Memphis,Grizzlies,MEM,1629634,Brandon Clarke,brandon-clarke,F,6-8,215,26.0,3
1610612763,Memphis,Grizzlies,MEM,1626145,Tyus Jones,tyus-jones,G,6-2,196,26.0,7
1610612763,Memphis,Grizzlies,MEM,1630217,Desmond Bane,desmond-bane,G,6-5,215,24.0,2
1610612763,Memphis,Grizzlies,MEM,1628415,Dillon Brooks,dillon-brooks,G-F,6-6,225,26.0,5
1610612763,Memphis,Grizzlies,MEM,1631223,David Roddy,david-roddy,F,6-4,255,21.0,R
1610612763,Memphis,Grizzlies,MEM,1629723,John Konchar,john-konchar,G,6-5,210,26.0,3
1610612762,Utah,Jazz,UTA,1629659,Talen Horton-Tucker,talen-horton-tucker,G,6-4,234,21.0,3
1610612762,Utah,Jazz,UTA,203903,Jordan Clarkson,jordan-clarkson,G,6-5,194,30.0,8
1610612762,Utah,Jazz,UTA,1629012,Collin Sexton,collin-sexton,G,6-2,190,23.0,4
1610612762,Utah,Jazz,UTA,1627736,Malik Beasley,malik-beasley,G,6-4,187,25.0,6
1610612762,Utah,Jazz,UTA,1629638,Nickeil Alexander-Walker,nickeil-alexander-walker,G,6-5,205,24.0,3
1610612762,Utah,Jazz,UTA,1629020,Jarred Vanderbilt,jarred-vanderbilt,F,6-8,214,23.0,4
1610612762,Utah,Jazz,UTA,1630195,Leandro Bolmaro,leandro-bolmaro,F,6-6,200,22.0,1
1610612762,Utah,Jazz,UTA,201144,Mike Conley,mike-conley,G,6-1,175,35.0,15
1610612762,Utah,Jazz,UTA,1631323,Simone Fontecchio,simone-fontecchio,F,6-7,209,26.0,R
1610612762,Utah,Jazz,UTA,1628962,Udoka Azubuike,udoka-azubuike,C-F,6-11,270,23.0,2
1610612762,Utah,Jazz,UTA,1630695,Micah Potter,micah-potter,C,6-8,248,24.0,1
1610612762,Utah,Jazz,UTA,200752,Rudy Gay,rudy-gay,F-G,6-8,250,36.0,16
1610612762,Utah,Jazz,UTA,1628374,Lauri Markkanen,lauri-markkanen,F-C,7-0,240,25.0,5
1610612762,Utah,Jazz,UTA,1631117,Walker Kessler,walker-kessler,C,7-0,245,21.0,R
1610612762,Utah,Jazz,UTA,1630534,Ochai Agbaji,ochai-agbaji,G,6-5,215,22.0,R
1610612762,Utah,Jazz,UTA,1630548,Johnny Juzang,johnny-juzang,G,6-6,209,21.0,R
1610612762,Utah,Jazz,UTA,203482,Kelly Olynyk,kelly-olynyk,F-C,6-11,240,31.0,9
1610612748,Miami,Heat,MIA,1629216,Gabe Vincent,gabe-vincent,G,6-2,200,26.0,3
1610612748,Miami,Heat,MIA,203506,Victor Oladipo,victor-oladipo,G,6-3,213,30.0,9
1610612748,Miami,Heat,MIA,1631107,Nikola Jovic,nikola-jovic,F,6-10,205,19.0,R
1610612748,Miami,Heat,MIA,200768,Kyle Lowry,kyle-lowry,G,6-0,196,36.0,16
1610612748,Miami,Heat,MIA,1631288,Jamal Cain,jamal-cain,F,6-6,191,23.0,R
1610612748,Miami,Heat,MIA,1630696,Dru Smith,dru-smith,G,6-3,203,24.0,R
1610612748,Miami,Heat,MIA,1628389,Bam Adebayo,bam-adebayo,C-F,6-9,255,25.0,5
1610612748,Miami,Heat,MIA,1629639,Tyler Herro,tyler-herro,G,6-5,195,22.0,3
1610612748,Miami,Heat,MIA,1628997,Caleb Martin,caleb-martin,F,6-5,205,27.0,3
1610612748,Miami,Heat,MIA,203473,Dewayne Dedmon,dewayne-dedmon,C,6-10,245,33.0,9
1610612748,Miami,Heat,MIA,202710,Jimmy Butler,jimmy-butler,F,6-7,230,33.0,11
1610612748,Miami,Heat,MIA,1629312,Haywood Highsmith,haywood-highsmith,F,6-5,220,25.0,2
1610612748,Miami,Heat,MIA,1629622,Max Strus,max-strus,G-F,6-5,215,26.0,3
1610612748,Miami,Heat,MIA,2617,Udonis Haslem,udonis-haslem,F,6-7,235,42.0,19
1610612748,Miami,Heat,MIA,1629130,Duncan Robinson,duncan-robinson,F,6-7,215,28.0,4
1610612748,Miami,Heat,MIA,1630209,Omer Yurtseven,omer-yurtseven,C,6-11,275,24.0,1
1610612760,Oklahoma City,Thunder,OKC,1628983,Shai Gilgeous-Alexander,shai-gilgeous-alexander,G,6-6,195,24.0,4
1610612760,Oklahoma City,Thunder,OKC,1630581,Josh Giddey,josh-giddey,G,6-8,216,20.0,1
1610612760,Oklahoma City,Thunder,OKC,1629652,Luguentz Dort,luguentz-dort,G,6-4,220,23.0,3
1610612760,Oklahoma City,Thunder,OKC,1631119,Jaylin Williams,jaylin-williams,F,6-9,240,20.0,R
1610612760,Oklahoma City,Thunder,OKC,1631096,Chet Holmgren,chet-holmgren,C-F,7-1,195,20.0,R
1610612760,Oklahoma City,Thunder,OKC,1631114,Jalen Williams,jalen-williams,G-F,6-5,211,21.0,R
1610612760,Oklahoma City,Thunder,OKC,1630198,Isaiah Joe,isaiah-joe,G,6-3,165,23.0,2
1610612760,Oklahoma City,Thunder,OKC,1630322,Lindy Waters III,lindy-waters-iii,F,6-6,210,25.0,1
1610612760,Oklahoma City,Thunder,OKC,1631172,Ousmane Dieng,ousmane-dieng,F,6-9,185,19.0,R
1610612760,Oklahoma City,Thunder,OKC,1630197,Aleksej Pokusevski,aleksej-pokusevski,F,7-0,210,20.0,2
1610612760,Oklahoma City,Thunder,OKC,1630598,Aaron Wiggins,aaron-wiggins,G,6-5,190,23.0,1
1610612760,Oklahoma City,Thunder,OKC,1630544,Tre Mann,tre-mann,G,6-3,178,21.0,1
1610612760,Oklahoma City,Thunder,OKC,203488,Mike Muscala,mike-muscala,F-C,6-11,240,31.0,9
1610612760,Oklahoma City,Thunder,OKC,1629026,Kenrich Williams,kenrich-williams,G-F,6-6,210,27.0,4
1610612760,Oklahoma City,Thunder,OKC,1630526,Jeremiah Robinson-Earl,jeremiah-robinson-earl,F,6-8,240,21.0,1
1610612760,Oklahoma City,Thunder,OKC,1629647,Darius Bazley,darius-bazley,F,6-9,216,22.0,3
1610612760,Oklahoma City,Thunder,OKC,1630647,Eugene Omoruyi,eugene-omoruyi,F,6-6,235,25.0,1
1610612761,Toronto,Raptors,TOR,1628384,O.G. Anunoby,og-anunoby,F,6-7,232,25.0,5
1610612761,Toronto,Raptors,TOR,1630567,Scottie Barnes,scottie-barnes,F,6-8,225,21.0,1
1610612761,Toronto,Raptors,TOR,1630173,Precious Achiuwa,precious-achiuwa,F,6-8,225,23.0,2
1610612761,Toronto,Raptors,TOR,1631199,Ron Harper Jr.,ron-harper-jr,F,6-5,245,22.0,R
1610612761,Toronto,Raptors,TOR,1630551,Justin Champagnie,justin-champagnie,G-F,6-6,206,21.0,1
1610612761,Toronto,Raptors,TOR,1630288,Jeff Dowtin Jr.,jeff-dowtin-jr,G,6-3,177,25.0,1
1610612761,Toronto,Raptors,TOR,201152,Thaddeus Young,thaddeus-young,F,6-8,235,34.0,15
1610612761,Toronto,Raptors,TOR,1630201,Malachi Flynn,malachi-flynn,G,6-1,175,24.0,2
1610612761,Toronto,Raptors,TOR,1627832,Fred VanVleet,fred-vanvleet,G,6-0,197,28.0,6
1610612761,Toronto,Raptors,TOR,203920,Khem Birch,khem-birch,C,6-8,233,30.0,5
1610612761,Toronto,Raptors,TOR,1628449,Chris Boucher,chris-boucher,F-C,6-9,200,29.0,5
1610612761,Toronto,Raptors,TOR,203490,Otto Porter Jr.,otto-porter-jr,F,6-8,198,29.0,9
1610612761,Toronto,Raptors,TOR,1629018,Gary Trent Jr.,gary-trent-jr,G-F,6-5,209,23.0,4
1610612761,Toronto,Raptors,TOR,1631132,Christian Koloko,christian-koloko,C,7-0,230,22.0,R
1610612761,Toronto,Raptors,TOR,1627823,Juancho Hernangomez,juancho-hernangomez,F,6-9,214,27.0,6
1610612761,Toronto,Raptors,TOR,1627783,Pascal Siakam,pascal-siakam,F,6-8,230,28.0,6
1610612761,Toronto,Raptors,TOR,1630625,Dalano Banton,dalano-banton,F,6-7,204,22.0,1
1610612749,Milwaukee,Bucks,MIL,1630699,MarJon Beauchamp,marjon-beauchamp,F,6-7,199,22.0,R
1610612749,Milwaukee,Bucks,MIL,201588,George Hill,george-hill,G,6-4,188,36.0,14
1610612749,Milwaukee,Bucks,MIL,1628975,Jevon Carter,jevon-carter,G,6-1,200,27.0,4
1610612749,Milwaukee,Bucks,MIL,204060,Joe Ingles,joe-ingles,F-G,6-9,220,35.0,8
1610612749,Milwaukee,Bucks,MIL,1626171,Bobby Portis,bobby-portis,F,6-11,250,27.0,7
1610612749,Milwaukee,Bucks,MIL,201572,Brook Lopez,brook-lopez,C,7-1,282,34.0,14
1610612749,Milwaukee,Bucks,MIL,1628960,Grayson Allen,grayson-allen,G,6-4,198,27.0,4
1610612749,Milwaukee,Bucks,MIL,1629670,Jordan Nwora,jordan-nwora,F,6-9,225,24.0,2
1610612749,Milwaukee,Bucks,MIL,1631260,A.J. Green,aj-green,G,6-5,190,23.0,R
1610612749,Milwaukee,Bucks,MIL,201950,Jrue Holiday,jrue-holiday,G,6-5,205,32.0,13
1610612749,Milwaukee,Bucks,MIL,203114,Khris Middleton,khris-middleton,F,6-7,222,31.0,10
1610612749,Milwaukee,Bucks,MIL,202083,Wesley Matthews,wesley-matthews,G,6-5,220,36.0,13
1610612749,Milwaukee,Bucks,MIL,1626192,Pat Connaughton,pat-connaughton,G,6-5,209,29.0,7
1610612749,Milwaukee,Bucks,MIL,201586,Serge Ibaka,serge-ibaka,F,6-11,235,33.0,13
1610612749,Milwaukee,Bucks,MIL,203507,Giannis Antetokounmpo,giannis-antetokounmpo,F,7-0,243,27.0,9
1610612749,Milwaukee,Bucks,MIL,203648,Thanasis Antetokounmpo,thanasis-antetokounmpo,F,6-7,219,30.0,4
1610612749,Milwaukee,Bucks,MIL,1630572,Sandro Mamukelashvili,sandro-mamukelashvili,F-C,6-10,240,23.0,1
1610612765,Detroit,Pistons,DET,1631105,Jalen Duren,jalen-duren,C,6-11,250,18.0,R
1610612765,Detroit,Pistons,DET,1630595,Cade Cunningham,cade-cunningham,G,6-7,220,21.0,1
1610612765,Detroit,Pistons,DET,203457,Nerlens Noel,nerlens-noel,C-F,6-10,220,28.0,8
1610612765,Detroit,Pistons,DET,202692,Alec Burks,alec-burks,G,6-6,214,31.0,11
1610612765,Detroit,Pistons,DET,1628977,Hamidou Diallo,hamidou-diallo,G,6-5,202,24.0,4
1610612765,Detroit,Pistons,DET,1630165,Killian Hayes,killian-hayes,G,6-5,195,21.0,2
1610612765,Detroit,Pistons,DET,1630296,Braxton Key,braxton-key,F,6-8,225,25.0,1
1610612765,Detroit,Pistons,DET,1630587,Isaiah Livers,isaiah-livers,F,6-6,232,24.0,1
1610612765,Detroit,Pistons,DET,203585,Rodney McGruder,rodney-mcgruder,G,6-4,205,31.0,6
1610612765,Detroit,Pistons,DET,202709,Cory Joseph,cory-joseph,G,6-3,200,31.0,11
1610612765,Detroit,Pistons,DET,1628995,Kevin Knox II,kevin-knox-ii,F,6-7,215,23.0,4
1610612765,Detroit,Pistons,DET,1631093,Jaden Ivey,jaden-ivey,G,6-4,195,20.0,R
1610612765,Detroit,Pistons,DET,1631205,Buddy Boeheim,buddy-boeheim,F,6-6,205,22.0,R
1610612765,Detroit,Pistons,DET,1630191,Isaiah Stewart,isaiah-stewart,F-C,6-8,250,21.0,2
1610612765,Detroit,Pistons,DET,1628963,Marvin Bagley III,marvin-bagley-iii,F,6-10,235,23.0,4
1610612765,Detroit,Pistons,DET,1630180,Saddiq Bey,saddiq-bey,F,6-7,215,23.0,2
1610612765,Detroit,Pistons,DET,202711,Bojan Bogdanovic,bojan-bogdanovic,F,6-7,226,33.0,8
1610612759,San Antonio,Spurs,SAS,1629640,Keldon Johnson,keldon-johnson,F-G,6-5,220,23.0,3
1610612759,San Antonio,Spurs,SAS,1626196,Josh Richardson,josh-richardson,G,6-6,200,29.0,7
1610612759,San Antonio,Spurs,SAS,1631110,Jeremy Sochan,jeremy-sochan,F,6-8,230,19.0,R
1610612759,San Antonio,Spurs,SAS,1631104,Blake Wesley,blake-wesley,G,6-4,185,19.0,R
1610612759,San Antonio,Spurs,SAS,203926,Doug McDermott,doug-mcdermott,F,6-6,225,30.0,8
1610612759,San Antonio,Spurs,SAS,1629676,Isaiah Roby,isaiah-roby,F,6-8,230,24.0,3
1610612759,San Antonio,Spurs,SAS,1631103,Malaki Branham,malaki-branham,F,6-4,180,19.0,R
1610612759,San Antonio,Spurs,SAS,1628380,Zach Collins,zach-collins,F-C,6-11,250,24.0,4
1610612759,San Antonio,Spurs,SAS,1630170,Devin Vassell,devin-vassell,G-F,6-5,200,22.0,2
1610612759,San Antonio,Spurs,SAS,1627751,Jakob Poeltl,jakob-poeltl,C,7-1,245,27.0,6
1610612759,San Antonio,Spurs,SAS,1631230,Dominick Barlow,dominick-barlow,F,6-9,215,19.0,R
1610612759,San Antonio,Spurs,SAS,1629646,Charles Bassey,charles-bassey,C-F,6-9,230,22.0,1
1610612759,San Antonio,Spurs,SAS,1628966,Keita Bates-Diop,keita-bates-diop,F,6-8,229,26.0,4
1610612759,San Antonio,Spurs,SAS,1630200,Tre Jones,tre-jones,G,6-1,185,22.0,2
1610612759,San Antonio,Spurs,SAS,1629641,Romeo Langford,romeo-langford,G-F,6-5,216,23.0,3
1610612759,San Antonio,Spurs,SAS,203476,Gorgui Dieng,gorgui-dieng,C,6-10,248,32.0,9
1610612758,Sacramento,Kings,SAC,1628370,Malik Monk,malik-monk,G,6-3,200,24.0,5
1610612758,Sacramento,Kings,SAC,1629056,Terence Davis,terence-davis,G,6-4,201,25.0,3
1610612758,Sacramento,Kings,SAC,1628368,De'Aaron Fox,deaaron-fox,G,6-3,185,24.0,5
1610612758,Sacramento,Kings,SAC,1629002,Chimezie Metu,chimezie-metu,F-C,6-9,225,25.0,4
1610612758,Sacramento,Kings,SAC,203521,Matthew Dellavedova,matthew-dellavedova,G,6-3,200,32.0,8
1610612758,Sacramento,Kings,SAC,1628989,Kevin Huerter,kevin-huerter,G-F,6-7,198,24.0,4
1610612758,Sacramento,Kings,SAC,1627734,Domantas Sabonis,domantas-sabonis,F-C,7-1,240,26.0,6
1610612758,Sacramento,Kings,SAC,1631099,Keegan Murray,keegan-murray,F,6-8,225,22.0,R
1610612758,Sacramento,Kings,SAC,1630558,Davion Mitchell,davion-mitchell,G,6-0,202,24.0,1
1610612758,Sacramento,Kings,SAC,1631320,Chima Moneke,chima-moneke,F,6-5,223,26.0,R
1610612758,Sacramento,Kings,SAC,1626158,Richaun Holmes,richaun-holmes,F,6-8,235,29.0,7
1610612758,Sacramento,Kings,SAC,1631165,Keon Ellis,keon-ellis,G,6-3,175,22.0,R
1610612758,Sacramento,Kings,SAC,203458,Alex Len,alex-len,C,7-2,250,29.0,9
1610612758,Sacramento,Kings,SAC,1629644,KZ Okpala,kz-okpala,F-G,6-8,215,23.0,3
1610612758,Sacramento,Kings,SAC,203084,Harrison Barnes,harrison-barnes,F,6-8,225,30.0,10
1610612758,Sacramento,Kings,SAC,1626168,Trey Lyles,trey-lyles,F,6-9,234,26.0,7
1610612758,Sacramento,Kings,SAC,1629674,Neemias Queta,neemias-queta,C,7-0,248,23.0,1
1610612764,Washington,Wizards,WAS,1631098,Johnny Davis,johnny-davis,G,6-4,195,20.0,R
1610612764,Washington,Wizards,WAS,203078,Bradley Beal,bradley-beal,G,6-4,207,29.0,10
1610612764,Washington,Wizards,WAS,203115,Will Barton,will-barton,G,6-5,181,31.0,10
1610612764,Washington,Wizards,WAS,204001,Kristaps Porzingis,kristaps-porzingis,F-C,7-3,240,27.0,6
1610612764,Washington,Wizards,WAS,1630692,Jordan Goodwin,jordan-goodwin,G,6-3,200,24.0,1
1610612764,Washington,Wizards,WAS,1629060,Rui Hachimura,rui-hachimura,F,6-8,230,24.0,3
1610612764,Washington,Wizards,WAS,1630166,Deni Avdija,deni-avdija,F,6-9,210,21.0,2
1610612764,Washington,Wizards,WAS,1630176,Vernon Carey Jr.,vernon-carey-jr,F-C,6-10,270,21.0,2
1610612764,Washington,Wizards,WAS,1630225,Isaiah Todd,isaiah-todd,F,6-9,219,21.0,1
1610612764,Washington,Wizards,WAS,1630264,Anthony Gill,anthony-gill,F,6-8,230,30.0,2
1610612764,Washington,Wizards,WAS,1630648,Jordan Schakel,jordan-schakel,G,6-6,200,24.0,1
1610612764,Washington,Wizards,WAS,1629655,Daniel Gafford,daniel-gafford,F-C,6-10,234,24.0,3
1610612764,Washington,Wizards,WAS,1628420,Monte Morris,monte-morris,G,6-2,183,27.0,5
1610612764,Washington,Wizards,WAS,1630557,Corey Kispert,corey-kispert,F,6-6,224,23.0,1
1610612764,Washington,Wizards,WAS,1628398,Kyle Kuzma,kyle-kuzma,F,6-9,221,27.0,5
1610612764,Washington,Wizards,WAS,1626153,Delon Wright,delon-wright,G,6-5,185,30.0,7
1610612764,Washington,Wizards,WAS,201959,Taj Gibson,taj-gibson,F,6-9,232,37.0,13
1610612766,Charlotte,Hornets,CHA,1630163,LaMelo Ball,lamelo-ball,G,6-7,180,21.0,2
1610612766,Charlotte,Hornets,CHA,1630547,James Bouknight,james-bouknight,G,6-4,190,22.0,1
1610612766,Charlotte,Hornets,CHA,1626179,Terry Rozier,terry-rozier,G,6-1,190,28.0,7
1610612766,Charlotte,Hornets,CHA,1630208,Nick Richards,nick-richards,C,7-0,245,24.0,2
1610612766,Charlotte,Hornets,CHA,1631109,Mark Williams,mark-williams,C,7-0,240,20.0,R
1610612766,Charlotte,Hornets,CHA,1629667,Jalen McDaniels,jalen-mcdaniels,F-C,6-9,205,24.0,3
1610612766,Charlotte,Hornets,CHA,1631121,Bryce McGowens,bryce-mcgowens,G,6-6,175,19.0,R
1610612766,Charlotte,Hornets,CHA,1628372,Dennis Smith Jr.,dennis-smith-jr,G,6-2,205,24.0,5
1610612766,Charlotte,Hornets,CHA,1630177,Theo Maledon,theo-maledon,G,6-5,175,21.0,2
1610612766,Charlotte,Hornets,CHA,1628998,Cody Martin,cody-martin,F,6-6,205,27.0,3
1610612766,Charlotte,Hornets,CHA,1626162,Kelly Oubre Jr.,kelly-oubre-jr,F-G,6-6,203,26.0,7
1610612766,Charlotte,Hornets,CHA,202330,Gordon Hayward,gordon-hayward,F,6-7,225,32.0,12
1610612766,Charlotte,Hornets,CHA,1630550,JT Thor,jt-thor,F,6-9,203,20.0,1
1610612766,Charlotte,Hornets,CHA,1630539,Kai Jones,kai-jones,C-F,6-11,221,21.0,1
1610612766,Charlotte,Hornets,CHA,203486,Mason Plumlee,mason-plumlee,F-C,7-0,254,32.0,9
1610612766,Charlotte,Hornets,CHA,1629023,P.J. Washington,pj-washington,F,6-7,230,24.0,3
1610612739,Cleveland,Cavaliers,CLE,201567,Kevin Love,kevin-love,F-C,6-8,251,34.0,14
1610612739,Cleveland,Cavaliers,CLE,1627747,Caris LeVert,caris-levert,G,6-6,205,28.0,6
1610612739,Cleveland,Cavaliers,CLE,1630596,Evan Mobley,evan-mobley,C,6-11,215,21.0,1
1610612739,Cleveland,Cavaliers,CLE,1630205,Lamar Stevens,lamar-stevens,F,6-6,230,25.0,2
1610612739,Cleveland,Cavaliers,CLE,1629685,Dylan Windler,dylan-windler,G-F,6-7,196,26.0,2
1610612739,Cleveland,Cavaliers,CLE,1629636,Darius Garland,darius-garland,G,6-1,192,22.0,3
1610612739,Cleveland,Cavaliers,CLE,201937,Ricky Rubio,ricky-rubio,G,6-2,190,32.0,11
1610612739,Cleveland,Cavaliers,CLE,1630600,Isaiah Mobley,isaiah-mobley,F,6-8,238,23.0,R
1610612739,Cleveland,Cavaliers,CLE,1626224,Cedi Osman,cedi-osman,F,6-7,230,27.0,5
1610612739,Cleveland,Cavaliers,CLE,203526,Raul Neto,raul-neto,G,6-2,180,30.0,7
1610612739,Cleveland,Cavaliers,CLE,1629603,Mamadi Diakite,mamadi-diakite,F,6-9,228,25.0,2
1610612739,Cleveland,Cavaliers,CLE,1628386,Jarrett Allen,jarrett-allen,C,6-9,243,24.0,5
1610612739,Cleveland,Cavaliers,CLE,1629731,Dean Wade,dean-wade,F-C,6-9,228,25.0,3
1610612739,Cleveland,Cavaliers,CLE,201577,Robin Lopez,robin-lopez,C,7-0,281,34.0,14
1610612739,Cleveland,Cavaliers,CLE,1630171,Isaac Okoro,isaac-okoro,F-G,6-5,225,21.0,2
1610612739,Cleveland,Cavaliers,CLE,1628378,Donovan Mitchell,donovan-mitchell,G,6-1,215,26.0,5
1610612738,Boston,Celtics,BOS,1628369,Jayson Tatum,jayson-tatum,F-G,6-8,210,24.0,5
1610612738,Boston,Celtics,BOS,203943,Noah Vonleh,noah-vonleh,F,6-10,257,27.0,7
1610612738,Boston,Celtics,BOS,1627759,Jaylen Brown,jaylen-brown,G-F,6-6,223,26.0,6
1610612738,Boston,Celtics,BOS,201568,Danilo Gallinari,danilo-gallinari,F,6-10,236,34.0,13
1610612738,Boston,Celtics,BOS,1628401,Derrick White,derrick-white,G,6-4,190,28.0,5
1610612738,Boston,Celtics,BOS,1630202,Payton Pritchard,payton-pritchard,G,6-1,195,24.0,2
1610612738,Boston,Celtics,BOS,1629684,Grant Williams,grant-williams,F,6-6,236,23.0,3
1610612738,Boston,Celtics,BOS,1627763,Malcolm Brogdon,malcolm-brogdon,G,6-4,229,29.0,6
1610612738,Boston,Celtics,BOS,1631120,JD Davison,jd-davison,G,6-1,195,20.0,R
1610612738,Boston,Celtics,BOS,1629662,Mfiondu Kabengele,mfiondu-kabengele,C,6-10,250,25.0,2
1610612738,Boston,Celtics,BOS,1630573,Sam Hauser,sam-hauser,F,6-7,217,24.0,1
1610612738,Boston,Celtics,BOS,203935,Marcus Smart,marcus-smart,G,6-4,220,28.0,8
1610612738,Boston,Celtics,BOS,1628436,Luke Kornet,luke-kornet,C-F,7-2,250,27.0,5
1610612738,Boston,Celtics,BOS,201143,Al Horford,al-horford,C-F,6-9,240,36.0,15
1610612738,Boston,Celtics,BOS,1629057,Robert Williams III,robert-williams-iii,C-F,6-9,237,25.0,4
1610612738,Boston,Celtics,BOS,1628382,Justin Jackson,justin-jackson,F,6-8,220,27.0,5
1610612738,Boston,Celtics,BOS,201933,Blake Griffin,blake-griffin,F,6-9,250,33.0,12
